tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes
tt0022620,movie,The All-American,The All-American,0,1932,\N,79,"Drama,Sport",6,68
tt0022622,movie,Almost Married,Almost Married,0,1932,\N,50,Thriller,6.8,12
tt0022624,short,Alum and Eve,Alum and Eve,0,1932,\N,19,"Comedy,Short",6.7,88
tt0022626,movie,American Madness,American Madness,0,1932,\N,75,Drama,7.4,2047
tt0022628,movie,The Animal Kingdom,The Animal Kingdom,0,1932,\N,85,"Comedy,Drama,Romance",6.4,1124
tt0022630,short,Any Old Port!,Any Old Port!,0,1932,\N,20,"Comedy,Short",7.3,1261
tt0022631,tvEpisode,Any Rags,Any Rags,0,1932,\N,6,"Animation,Comedy,Family",6.6,150
tt0022635,movie,Are You Listening?,Are You Listening?,0,1932,\N,73,Drama,6.2,500
tt0022636,movie,Aren't We All?,Aren't We All?,0,1932,\N,80,Comedy,6.8,7
tt0022637,movie,The Arm of the Law,The Arm of the Law,0,1932,\N,60,"Action,Adventure,Comedy",5.7,27
tt0022638,movie,The Blue Fleet,L'armata azzurra,0,1932,\N,84,\N,7.7,7
tt0022639,movie,Arsène Lupin,Arsène Lupin,0,1932,\N,84,"Crime,Mystery,Romance",6.9,1185
tt0022641,movie,As You Desire Me,As You Desire Me,0,1932,\N,70,"Drama,Romance",6.3,703
tt0022644,movie,Attorney for the Defense,Attorney for the Defense,0,1932,\N,70,"Crime,Drama",6.4,160
tt0022645,movie,In the Name of the Law,Au nom de la loi,0,1932,\N,95,"Crime,Drama",6.5,105
tt0022646,movie,Päikese lapsed,Päikese lapsed,0,1932,\N,47,Drama,5.9,31
tt0022647,short,Babes in the Woods,Babes in the Woods,0,1932,\N,8,"Animation,Comedy,Family",6.7,1184
tt0022648,movie,Baby,Baby,0,1932,\N,86,"Comedy,Musical",6.6,25
tt0022649,movie,Bachelor's Affairs,Bachelor's Affairs,0,1932,\N,64,"Comedy,Romance",7.1,40
tt0022651,movie,Back Street,Back Street,0,1932,\N,93,"Drama,Romance",7,765
tt0022652,movie,Die Tänzerin von Sans Souci,Die Tänzerin von Sans Souci,0,1932,\N,93,"Drama,History",6.5,11
tt0022653,short,Barnyard Bunk,Barnyard Bunk,0,1932,\N,7,"Animation,Comedy,Family",6,70
tt0022654,short,Barnyard Olympics,Barnyard Olympics,0,1932,\N,7,"Animation,Comedy,Family",6.8,388
tt0022655,movie,Love in Morocco,Baroud,0,1932,\N,65,"Drama,Romance,War",6.2,67
tt0022657,short,Battling Bosko,Battling Bosko,0,1932,\N,7,"Animation,Comedy,Family",5.5,162
tt0022658,movie,Be Mine Tonight,Tell Me Tonight,0,1932,\N,91,"Comedy,Drama,Musical",6.2,18
tt0022659,short,The Bears and Bees,The Bears and Bees,0,1932,\N,6,"Animation,Comedy,Family",6.2,251
tt0022660,movie,The Beast of the City,The Beast of the City,0,1932,\N,86,"Crime,Drama,Film-Noir",6.7,1314
tt0022661,movie,Beauty Parlor,Beauty Parlor,0,1932,\N,64,"Drama,Romance",5.7,36
tt0022662,movie,Behind Stone Walls,Behind Stone Walls,0,1932,\N,58,"Crime,Drama,Romance",5.3,72
tt0022663,movie,Behind the Mask,Behind the Mask,0,1932,\N,68,"Crime,Horror,Mystery",6,287
tt0022666,tvEpisode,The Betty Boop Limited,The Betty Boop Limited,0,1932,\N,7,"Animation,Comedy,Family",6.7,172
tt0022667,tvEpisode,Betty Boop for President,Betty Boop for President,0,1932,\N,7,"Animation,Comedy,Family",6.7,265
tt0022668,tvEpisode,Betty Boop's Bamboo Isle,Betty Boop's Bamboo Isle,0,1932,\N,8,"Animation,Comedy,Family",6.7,317
tt0022669,tvEpisode,Betty Boop's Bizzy Bee,Betty Boop's Bizzy Bee,0,1932,\N,7,"Animation,Comedy,Family",6.8,211
tt0022670,tvEpisode,Betty Boop's Museum,Betty Boop's Museum,0,1932,\N,7,"Animation,Comedy,Family",6.8,207
tt0022671,tvEpisode,Betty Boop's Ups and Downs,Betty Boop's Ups and Downs,0,1932,\N,7,"Animation,Comedy,Family",6.7,179
tt0022672,short,"Betty Boop, M.D.","Betty Boop, M.D.",0,1932,\N,7,"Animation,Comedy,Family",7.1,331
tt0022673,movie,Between Fighting Men,Between Fighting Men,0,1932,\N,59,Western,5.6,82
tt0022674,movie,Beyond the Rockies,Beyond the Rockies,0,1932,\N,54,Western,5.6,91
tt0022675,movie,The Big Broadcast,The Big Broadcast,0,1932,\N,80,"Comedy,Musical,Romance",6.8,240
tt0022676,movie,Big City Blues,Big City Blues,0,1932,\N,63,"Comedy,Drama",6.1,779
tt0022678,short,The Big Flash,The Big Flash,0,1932,\N,20,"Comedy,Short",5.8,53
tt0022679,short,Big-Hearted Bosko,Big-Hearted Bosko,0,1932,\N,7,"Animation,Comedy,Family",5,151
tt0022681,movie,The Big Stampede,The Big Stampede,0,1932,\N,54,Western,5.7,611
tt0022682,movie,The Big Timer,The Big Timer,0,1932,\N,72,"Drama,Sport",5.9,257
tt0022684,movie,Big Town,Big Town,0,1932,\N,57,"Crime,Drama",5.5,25
tt0022685,movie,A Bill of Divorcement,A Bill of Divorcement,0,1932,\N,70,Drama,6.5,1694
tt0022687,short,Billboard Girl,Billboard Girl,0,1932,\N,21,"Comedy,Musical,Short",6,67
tt0022688,short,The Bird Store,The Bird Store,0,1932,\N,7,"Animation,Comedy,Family",5.6,234
tt0022689,movie,Bird of Paradise,Bird of Paradise,0,1932,\N,80,"Adventure,Drama,Romance",6,1316
tt0022690,short,Birthday Blues,Birthday Blues,0,1932,\N,20,"Comedy,Family,Short",7.6,214
tt0022691,movie,The Black Ghost,The Black Ghost,0,1932,\N,70,Western,5.8,11
tt0022692,movie,The Black King,The Black King,0,1932,\N,72,"Comedy,Drama,Music",4.9,59
tt0022693,movie,Blame the Woman,Diamond Cut Diamond,0,1932,\N,71,"Crime,Drama",4.9,10
tt0022694,movie,The Blue Light,Das blaue Licht - Eine Berglegende aus den Dolomiten,0,1932,\N,85,"Drama,Fantasy,Mystery",6.8,1264
tt0022695,movie,The Blue from the Sky,Das Blaue vom Himmel,0,1932,\N,77,"Musical,Romance",7,38
tt0022696,movie,Blessed Event,Blessed Event,0,1932,\N,80,"Comedy,Drama",7,666
tt0022698,movie,Blonde Venus,Blonde Venus,0,1932,\N,93,Drama,7.1,5045
tt0022699,movie,A Blonde Dream,Ein blonder Traum,0,1932,\N,98,"Comedy,Musical,Romance",6.2,261
tt0022700,movie,Blondie of the Follies,Blondie of the Follies,0,1932,\N,91,"Comedy,Musical",6.4,1249
tt0022701,movie,The Blue Danube,The Blue Danube,0,1932,\N,72,Romance,6.8,9
tt0022702,movie,The Boiling Point,The Boiling Point,0,1932,\N,70,Western,6.6,27
tt0022704,tvEpisode,Boop-Oop-A-Doop,Boop-Oop-A-Doop,0,1932,\N,9,"Animation,Comedy,Family",7,310
tt0022705,movie,Border Devils,Border Devils,0,1932,\N,65,Western,5.8,72
tt0022706,movie,Born Lucky,Born Lucky,0,1933,\N,78,Musical,5.5,28
tt0022707,short,Bosko and Bruno,Bosko and Bruno,0,1932,\N,7,"Animation,Comedy,Family",5.1,153
tt0022708,short,Bosko at the Beach,Bosko at the Beach,0,1932,\N,7,"Animation,Comedy,Family",5.1,136
tt0022709,short,Bosko at the Zoo,Bosko at the Zoo,0,1932,\N,7,"Animation,Comedy,Family",5.3,154
tt0022710,short,Bosko the Drawback,Bosko the Drawback,0,1932,\N,7,"Animation,Comedy,Family",5,102
tt0022711,short,Bosko the Lumberjack,Bosko the Lumberjack,0,1932,\N,8,"Animation,Comedy,Family",5.5,153
tt0022713,short,Bosko's Dog Race,Bosko's Dog Race,0,1932,\N,8,"Animation,Comedy,Family",5.3,128
tt0022714,short,Bosko's Party,Bosko's Party,0,1932,\N,8,"Animation,Comedy,Family",5.4,155
tt0022715,short,Bosko's Store,Bosko's Store,0,1932,\N,8,"Animation,Comedy,Family",5.3,140
tt0022716,short,Bosko's Woodland Daze,Bosko's Woodland Daze,0,1932,\N,7,"Animation,Comedy,Family",5.1,104
tt0022717,short,The Boudoir Butler,The Boudoir Butler,0,1932,\N,22,"Comedy,Short",5.6,6
tt0022718,movie,Boudu Saved from Drowning,Boudu sauvé des eaux,0,1932,\N,85,Comedy,7.3,5759
tt0022722,short,"The Bride's Bereavement; or, the Snake in the Grass","The Bride's Bereavement; or, The Snake in the Grass",0,1932,\N,20,"Comedy,Short",4.4,10
tt0022724,short,Bridge Wives,Bridge Wives,0,1932,\N,11,"Comedy,Short",6.8,70
tt0022725,movie,Broken Lullaby,Broken Lullaby,0,1932,\N,76,Drama,7.6,1083
tt0022726,movie,The Broken Wing,The Broken Wing,0,1932,\N,71,"Drama,Romance",5.5,28
tt0022727,movie,Brother Alfred,Brother Alfred,0,1932,\N,74,Comedy,5.6,15
tt0022730,short,Bugs in Love,Bugs in Love,0,1932,\N,7,"Animation,Comedy,Family",6,252
tt0022731,movie,#NAME?,#NAME?,0,1932,\N,77,Comedy,5.6,269
tt0022732,short,Buzzin' Around,Buzzin' Around,0,1933,\N,20,"Comedy,Short",6.2,230
tt0022733,movie,By Whose Hand?,By Whose Hand?,0,1932,\N,65,Mystery,6.6,162
tt0022734,movie,C.O.D.,C.O.D.,0,1932,\N,64,"Crime,Mystery,Thriller",5.2,19
tt0022735,movie,The Cabin in the Cotton,The Cabin in the Cotton,0,1932,\N,78,Drama,6.7,1699
tt0022737,movie,Call Her Savage,Call Her Savage,0,1932,\N,88,Drama,7,788
tt0022741,short,Silvery Moon,Silvery Moon,0,1933,\N,6,"Animation,Family,Fantasy",5.4,141
tt0022742,movie,Cannonball Express,Cannonball Express,0,1932,\N,59,"Action,Adventure,Crime",6.1,17
tt0022746,movie,Careless Lady,Careless Lady,0,1932,\N,68,"Comedy,Romance",6.3,106
tt0022747,movie,Carmen,Carmen,0,1932,\N,77,Drama,5.9,11
tt0022748,movie,Carnival Boat,Carnival Boat,0,1932,\N,62,"Adventure,Drama,Music",5.4,330
tt0022749,movie,La casa es seria,La casa es seria,0,1933,\N,\N,Musical,6.3,18
tt0022750,movie,Deception,Deception,0,1932,\N,65,Drama,6.2,20
tt0022751,movie,Central Park,Central Park,0,1932,\N,58,"Crime,Drama,Romance",6.2,421
tt0022752,movie,Chandidas,Chandidas,0,1932,\N,133,Drama,6.6,30
tt0022753,movie,Chandu the Magician,Chandu the Magician,0,1932,\N,71,"Action,Adventure,Comedy",6.2,1023
tt0022754,movie,Channel Crossing,Channel Crossing,0,1933,\N,70,"Crime,Drama",5.8,75
tt0022755,movie,Charlie Chan's Chance,Charlie Chan's Chance,0,1932,\N,73,Mystery,6.7,453
tt0022758,tvEpisode,Chess-Nuts,Chess-Nuts,0,1932,\N,7,"Animation,Comedy,Family",6.7,272
tt0022759,short,The Chimp,The Chimp,0,1932,\N,25,"Comedy,Short",6.9,1372
tt0022761,short,Choo-Choo!,Choo-Choo!,0,1932,\N,20,"Adventure,Comedy,Family",7.6,257
tt0022762,movie,Chotard and Company,Chotard et Cie,0,1933,\N,83,Comedy,5.8,120
tt0022763,movie,Chûshingura - Zempen: Akahokyô no maki,Chûshingura - Zempen: Akahokyô no maki,0,1932,\N,109,Drama,6.3,21
tt0022765,movie,Moon Over Morocco,Les cinq gentlemen maudits,0,1931,\N,87,"Drama,Mystery",6,109
tt0022768,short,Close Relations,Close Relations,0,1933,\N,21,"Comedy,Short",7.3,64
tt0022769,movie,Cock of the Air,Cock of the Air,0,1932,\N,80,Comedy,6.8,68
tt0022770,movie,The Cohens and Kellys in Hollywood,The Cohens and Kellys in Hollywood,0,1932,\N,75,"Comedy,Romance",6,57
tt0022771,movie,Coiffeur pour dames,Coiffeur pour dames,0,1932,\N,95,Comedy,6.9,9
tt0022773,movie,"Come on, Tarzan","Come On, Tarzan",0,1932,\N,61,Western,6.6,74
tt0022774,movie,Come on Danger!,Come on Danger!,0,1932,\N,54,Western,5.7,87
tt0022775,movie,Frisco Jenny,Frisco Jenny,0,1932,\N,73,"Crime,Drama,Music",6.9,1009
tt0022776,movie,Condemned to Death,Condemned to Death,0,1932,\N,75,"Crime,Drama,Horror",5,15
tt0022778,movie,The Conquerors,The Conquerors,0,1932,\N,86,"Drama,Western",6.3,284
tt0022782,short,County Hospital,County Hospital,0,1932,\N,19,"Comedy,Short",7.3,2211
tt0022784,movie,The Crash,The Crash,0,1932,\N,58,Drama,5.9,332
tt0022785,short,Crashing Hollywood,Crashing Hollywood,0,1931,\N,20,"Comedy,Short",5.1,23
tt0022786,tvEpisode,Crazy-Town,Crazy-Town,0,1932,\N,7,"Animation,Comedy,Family",6.8,205
tt0022787,movie,Wooden Crosses,Les croix de bois,0,1932,\N,115,"Drama,War",7.7,1463
tt0022788,movie,The Crooked Circle,The Crooked Circle,0,1932,\N,70,"Comedy,Mystery",5.4,315
tt0022789,movie,Crooner,Crooner,0,1932,\N,68,"Comedy,Drama,Music",6,168
tt0022790,short,"Crosby, Columbo, and Vallee","Crosby, Columbo, and Vallee",0,1932,\N,7,"Animation,Comedy,Family",5.2,170
tt0022791,movie,Cross-Examination,Cross-Examination,0,1932,\N,74,"Drama,Mystery",5.9,106
tt0022792,movie,The Crowd Roars,The Crowd Roars,0,1932,\N,85,"Action,Drama,Sport",6.2,1293
tt0022793,movie,Kreuzer Emden,Kreuzer Emden,0,1932,\N,85,"Drama,War",7.2,27
tt0022794,movie,The Crusader,The Crusader,0,1932,\N,65,Drama,6.3,62
tt0022796,movie,Cynara,Cynara,0,1932,\N,75,"Drama,Romance",6.4,722
tt0022797,movie,Dance Pretty Lady,Dance Pretty Lady,0,1931,\N,64,Drama,6.8,20
tt0022798,movie,Dance Team,Dance Team,0,1932,\N,76,Comedy,6,15
tt0022799,movie,Dancers in the Dark,Dancers in the Dark,0,1932,\N,74,Drama,6,148
tt0022800,tvEpisode,The Dancing Fool,The Dancing Fool,0,1932,\N,7,"Animation,Comedy,Family",6.2,131
tt0022801,movie,Daring Danger,Daring Danger,0,1932,\N,57,Western,5.2,23
tt0022802,movie,The Dark Horse,The Dark Horse,0,1932,\N,75,Comedy,6.8,1296
tt0022806,movie,Men and Jobs,Dela i lyudi,0,1932,\N,70,Drama,6.5,15
tt0022807,short,The Dentist,The Dentist,0,1932,\N,21,"Comedy,Short",6.8,1667
tt0022810,movie,Destry Rides Again,Destry Rides Again,0,1932,\N,61,"Romance,Western",6.6,118
tt0022811,movie,Detective Lloyd,Detective Lloyd,0,1932,\N,216,"Action,Adventure,Crime",3.3,37
tt0022812,movie,The Devil Horse,The Devil Horse,0,1932,\N,216,Western,6.6,40
tt0022813,movie,Devil on Deck,Devil on Deck,0,1932,\N,70,"Action,Adventure,Crime",4.9,17
tt0022814,movie,Devil and the Deep,Devil and the Deep,0,1932,\N,78,Drama,6.4,626
tt0022815,movie,The Devil Is Driving,The Devil Is Driving,0,1932,\N,65,"Action,Comedy,Crime",6.2,152
tt0022816,movie,Devil's Lottery,Devil's Lottery,0,1932,\N,78,Drama,6.7,12
tt0022817,short,The Devil's Cabaret,The Devil's Cabaret,0,1930,\N,16,"Comedy,Musical,Short",6.2,404
tt0022818,movie,Der Diamant des Zaren,Der Diamant des Zaren,0,1932,\N,89,\N,6,11
tt0022819,movie,Diamond Trail,Diamond Trail,0,1933,\N,61,Western,5.7,54
tt0022820,movie,"She, or Nobody",Die - oder keine,0,1932,\N,91,Musical,7,17
tt0022821,movie,Discarded Lovers,Discarded Lovers,0,1932,\N,60,Mystery,4.8,117
tt0022822,movie,Disorderly Conduct,Disorderly Conduct,0,1932,\N,82,Comedy,6.8,36
tt0022824,movie,Divorce in the Family,Divorce in the Family,0,1932,\N,81,"Drama,Romance",5.8,147
tt0022826,movie,Docks of San Francisco,Docks of San Francisco,0,1932,\N,64,"Crime,Drama",5.7,56
tt0022827,movie,Doctor X,Doctor X,0,1932,\N,76,"Comedy,Crime,Horror",6.4,3509
tt0022831,movie,The Doomed Battalion,The Doomed Battalion,0,1932,\N,81,"Drama,War",6.8,32
tt0022832,short,Down Among the Sugar Cane,Down Among the Sugar Cane,0,1932,\N,8,"Animation,Music,Short",6.2,54
tt0022833,movie,Down to Earth,Down to Earth,0,1932,\N,79,Comedy,6.4,84
tt0022834,movie,Downstairs,Downstairs,0,1932,\N,77,"Drama,Romance",7,1780
tt0022835,movie,Dr. Jekyll and Mr. Hyde,Dr. Jekyll and Mr. Hyde,0,1931,\N,98,"Horror,Sci-Fi",7.6,13765
tt0022836,movie,Dragnet Patrol,Dragnet Patrol,0,1931,\N,59,"Action,Crime,Drama",5,59
tt0022837,short,Dream House,Dream House,0,1932,\N,19,"Comedy,Musical,Short",7.2,66
tt0022840,movie,The Drifter,The Drifter,0,1932,\N,71,"Action,Drama,Western",5.3,72
tt0022843,short,Dive In,Dive In,0,1932,\N,10,"Documentary,Short",6.8,7
tt0022844,short,The Duck Hunt,The Duck Hunt,0,1932,\N,7,"Animation,Comedy,Family",6.3,383
tt0022846,movie,Durchlaucht amüsiert sich,Durchlaucht amüsiert sich,0,1932,\N,75,\N,6.5,18
tt0022848,movie,Dynamite Ranch,Dynamite Ranch,0,1932,\N,59,Western,6.1,73
tt0022850,movie,Ebb Tide,Ebb Tide,0,1932,\N,74,Drama,5.8,16
tt0022853,movie,Die elf Schill'schen Offiziere,Die elf Schill'schen Offiziere,0,1932,\N,101,\N,5.2,13
tt0022854,movie,Emma,Emma,0,1932,\N,72,Drama,7,995
tt0022855,movie,En los pasillos del congreso,En los pasillos del congreso,0,1932,\N,\N,Animation,4.6,10
tt0022856,movie,End of the Trail,End of the Trail,0,1932,\N,59,Western,6.9,61
tt0022859,movie,Once There Was a Waltz,Es war einmal ein Walzer,0,1932,\N,78,Musical,6.6,26
tt0022860,movie,Things Are Getting Better Already,Es wird schon wieder besser,0,1932,\N,67,Comedy,6.2,21
tt0022861,movie,Escapade,Escapade,0,1932,\N,67,"Crime,Drama",4.8,12
tt0022863,movie,Evenings for Sale,Evenings for Sale,0,1932,\N,61,Comedy,6.6,125
tt0022864,movie,The Expert,The Expert,0,1932,\N,68,"Comedy,Drama",5.9,142
tt0022866,movie,Exposure,Exposure,0,1932,\N,71,Drama,5.6,40
tt0022867,movie,Ecstasy,Ekstase,0,1933,\N,82,"Drama,Romance",6.6,2466
tt0022869,movie,F.P.1 Doesn't Answer,F.P.1 antwortet nicht,0,1932,\N,114,Sci-Fi,6.1,266
tt0022872,movie,Faithful Hearts,The Faithful Heart,0,1932,\N,83,"Drama,Romance",6.5,30
tt0022873,movie,Faithless,Faithless,0,1932,\N,77,Drama,6.7,566
tt0022875,movie,False Faces,False Faces,0,1932,\N,73,Drama,6.4,66
tt0022876,movie,The Famous Ferguson Case,The Famous Ferguson Case,0,1932,\N,74,"Crime,Drama",6.5,305
tt0022877,movie,Fanny,Fanny,0,1932,\N,140,"Comedy,Drama",7.8,1746
tt0022878,movie,Fantegutten,Fantegutten,0,1932,\N,77,Drama,6.4,10
tt0022879,movie,A Farewell to Arms,A Farewell to Arms,0,1932,\N,80,"Drama,Romance,War",6.4,6030
tt0022880,movie,Fargo Express,Fargo Express,0,1933,\N,61,Western,7.1,48
tt0022881,movie,Fast Companions,Fast Companions,0,1932,\N,71,"Comedy,Drama,Sport",6.5,19
tt0022882,movie,Fast Life,Fast Life,0,1932,\N,82,"Comedy,Romance,Sport",6,523
tt0022883,short,The Fatal Glass of Beer,The Fatal Glass of Beer,0,1933,\N,18,"Comedy,Short,Western",6.7,1798
tt0022884,movie,The Fighting Champ,The Fighting Champ,0,1932,\N,59,Western,5.2,62
tt0022886,movie,The Fighting Marshal,The Fighting Marshal,0,1931,\N,58,Western,5.1,65
tt0022888,movie,The Final Edition,The Final Edition,0,1932,\N,66,"Crime,Drama",6.4,126
tt0022890,movie,"Fireman, Save My Child!","Fireman, Save My Child!",0,1932,\N,67,"Comedy,Sport",5.9,262
tt0022892,movie,The First Year,The First Year,0,1932,\N,80,"Comedy,Drama",6.3,20
tt0022893,short,First in War,First in War,0,1932,\N,20,"Comedy,Short",6.1,27
tt0022894,short,Fish Feathers,Fish Feathers,0,1932,\N,18,"Comedy,Short",6.2,15
tt0022895,movie,Flames,Flames,0,1932,\N,63,"Action,Adventure,Drama",5.6,57
tt0022896,movie,Flaming Guns,Flaming Guns,0,1932,\N,57,Western,6.2,30
tt0022897,movie,Flesh,Flesh,0,1932,\N,96,"Drama,Romance",6.5,650
tt0022899,short,Flowers and Trees,Flowers and Trees,0,1932,\N,8,"Animation,Comedy,Family",7.3,3102
tt0022902,movie,A Fool's Advice,A Fool's Advice,0,1932,\N,63,"Comedy,Crime,Drama",5.2,88
tt0022904,movie,For the Love of Mike,For the Love of Mike,0,1932,\N,85,Drama,5.9,29
tt0022905,movie,Forbidden,Forbidden,0,1932,\N,85,"Drama,Romance",6.9,1494
tt0022907,movie,Forgotten Commandments,Forgotten Commandments,0,1932,\N,75,Drama,6.5,37
tt0022908,movie,The Forty-Niners,The Forty-Niners,0,1932,\N,59,Western,5.4,13
tt0022909,movie,The Fourth Horseman,The Fourth Horseman,0,1932,\N,57,Western,4.8,18
tt0022910,movie,Frail Women,Frail Women,0,1932,\N,72,Drama,5.9,50
tt0022913,movie,Freaks,Freaks,0,1932,\N,64,"Drama,Horror",7.9,45960
tt0022914,short,Freddy the Freshman,Freddy the Freshman,0,1932,\N,7,"Animation,Comedy,Family",5.2,208
tt0022915,short,Free Eats,Free Eats,0,1932,\N,20,"Comedy,Family,Short",7.9,226
tt0022916,short,Free Wheeling,Free Wheeling,0,1932,\N,20,"Comedy,Family,Short",7.8,260
tt0022918,movie,The Sport Parade,The Sport Parade,0,1932,\N,64,"Drama,Romance,Sport",5.8,242
tt0022920,movie,Criminal at Large,The Frightened Lady,0,1932,\N,87,"Crime,Drama,Mystery",6.5,12
tt0022921,movie,Broadway to Cheyenne,Broadway to Cheyenne,0,1932,\N,60,Western,4.7,142
tt0022922,short,Funny Face,Funny Face,0,1932,\N,8,"Animation,Musical,Short",6.4,103
tt0022923,movie,Five from the Jazzband,Fünf von der Jazzband,0,1932,\N,88,"Comedy,Musical",7.1,21
tt0022924,movie,Fun in the Barracks,Les gaîtés de l'escadron,0,1932,\N,85,Comedy,5.9,174
tt0022926,movie,The Gambling Sex,The Gambling Sex,0,1932,\N,60,"Adventure,Crime,Drama",5.9,22
tt0022927,movie,The Gay Buckaroo,The Gay Buckaroo,0,1931,\N,66,Western,5.3,29
tt0022928,movie,The Gay Caballero,The Gay Caballero,0,1932,\N,60,Western,6,23
tt0022929,movie,Secret of the Blue Room,Geheimnis des blauen Zimmers,0,1932,\N,73,Horror,6.2,19
tt0022932,movie,Ghost City,Ghost City,0,1932,\N,60,Western,5.6,17
tt0022934,movie,Ghost Valley,Ghost Valley,0,1932,\N,54,Western,5.4,128
tt0022935,short,The Giddy Age,The Giddy Age,0,1932,\N,22,"Comedy,Short",6.2,11
tt0022938,movie,Girl Crazy,Girl Crazy,0,1932,\N,74,"Comedy,Musical",5.9,262
tt0022939,short,Girl Grief,Girl Grief,0,1932,\N,20,"Comedy,Short",6.2,35
tt0022940,movie,The Girl from Calgary,The Girl from Calgary,0,1932,\N,64,"Comedy,Musical",5.4,81
tt0022941,movie,The Girl from Chicago,The Girl from Chicago,0,1932,\N,70,"Crime,Drama",4.6,176
tt0022943,movie,Girl of the Rio,Girl of the Rio,0,1932,\N,78,"Comedy,Drama,Romance",6.3,16
tt0022944,movie,Gitta entdeckt ihr Herz,Gitta entdeckt ihr Herz,0,1932,\N,95,Musical,6.4,16
tt0022945,short,Glad Rags to Riches,Glad Rags to Riches,0,1933,\N,10,"Comedy,Short",5.4,181
tt0022946,movie,En glad gutt,En glad gutt,0,1932,\N,95,Drama,5.3,23
tt0022947,movie,Glos pustyni,Glos pustyni,0,1932,\N,78,"Adventure,Romance",4.8,35
tt0022949,short,The Goal Rush,The Goal Rush,0,1932,\N,7,"Animation,Comedy,Short",5.9,78
tt0022951,movie,Gold,Gold,0,1932,\N,58,Western,5.2,55
tt0022953,movie,The Golden West,The Golden West,0,1932,\N,74,Western,6.2,27
tt0022956,short,Goopy Geer,Goopy Geer,0,1932,\N,7,"Animation,Comedy,Family",5.2,216
tt0022957,movie,Gorilla Ship,Gorilla Ship,0,1932,\N,59,"Action,Adventure,Drama",5.2,55
tt0022958,movie,Grand Hotel,Grand Hotel,0,1932,\N,112,"Drama,Romance",7.3,19205
tt0022959,short,The Great Junction Hotel,The Great Junction Hotel,0,1931,\N,18,"Comedy,Short",5.8,14
tt0022960,short,A Great Big Bunch of You,A Great Big Bunch of You,0,1932,\N,7,"Animation,Comedy,Family",5.2,211
tt0022961,movie,The Greeks Had a Word for Them,The Greeks Had a Word for Them,0,1932,\N,79,Comedy,6.1,439
tt0022962,short,The Grocery Boy,The Grocery Boy,0,1932,\N,7,"Animation,Comedy,Family",6.4,332
tt0022964,movie,The Great Love,Die große Liebe,0,1931,\N,76,Drama,5.9,90
tt0022965,movie,Countess Mariza,Gräfin Mariza,0,1932,\N,115,\N,6.2,17
tt0022966,movie,The Countess of Monte-Christo,Die Gräfin von Monte-Christo,0,1932,\N,98,Comedy,6.9,42
tt0022967,movie,Guilty as Hell,Guilty as Hell,0,1932,\N,80,Mystery,6.7,99
tt0022968,movie,Guilty or Not Guilty,Guilty or Not Guilty,0,1932,\N,70,"Action,Adventure,Crime",5.5,23
tt0022969,movie,Guns for Hire,Guns for Hire,0,1932,\N,58,Western,5.4,18
tt0022970,movie,Nail in the Boot,Lursmani cheqmashi,0,1931,\N,53,"Drama,War",7.1,242
tt0022971,movie,The Half-Naked Truth,The Half-Naked Truth,0,1932,\N,77,"Comedy,Romance",6.2,565
tt0022973,movie,"Han, hun og Hamlet","Han, hun og Hamlet",0,1932,\N,110,"Comedy,Musical",5.1,43
tt0022974,movie,Handle with Care,Handle with Care,0,1932,\N,72,"Comedy,Crime,Drama",6.9,16
tt0022975,movie,Hans livs match,Hans livs match,0,1932,\N,85,Comedy,4.3,15
tt0022976,movie,Harlem Is Heaven,Harlem Is Heaven,0,1932,\N,69,"Crime,Drama,Musical",6.1,46
tt0022977,movie,Spring Comes from the Ladies,Haru wa gofujin kara,0,1932,\N,74,Drama,6.4,35
